InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,SrNo,Marker
416099361,772228263286,,PayerLineItem,6800000233652332800,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:c5.4xlarge,RunInstances,214092764,"Linux/UNIX (Amazon VPC), c5.4xlarge reserved instance applied",2020/03/01 0:00:00,2020/03/31 23:59:59,1488,2,USD,0,0,0,None,0,1,Compute - RI
416099361,772228263286,,PayerLineItem,6800000233652332801,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:m5.large,RunInstances,452902610,"Linux/UNIX (Amazon VPC), m5.8xlarge reserved instance applied",2020/03/01 0:00:00,2020/03/31 23:59:59,744,1,USD,0,0,0,None,0,2,Compute - RI
416099361,772228263286,,PayerLineItem,6800000233652332802,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:p2.xlarge,RunInstances,212878187,"Linux/UNIX (Amazon VPC), p2.xlarge reserved instance applied",2020/03/01 0:00:00,2020/03/31 23:59:59,1488,2,USD,0,0,0,None,0,3,Compute - RI
416099361,772228263286,,PayerLineItem,6800000233652332803,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:m5.4xlarge,RunInstances,452902610,"Linux/UNIX (Amazon VPC), m5.8xlarge reserved instance applied",2020/03/01 0:00:00,2020/03/31 23:59:59,744,1,USD,0,0,0,None,0,4,Compute - RI
416099361,772228263286,,PayerLineItem,6800000233652332804,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:m5.8xlarge,RunInstances,452902610,"Linux/UNIX (Amazon VPC), m5.8xlarge reserved instance applied",2020/03/01 0:00:00,2020/03/31 23:59:59,325.5,0.4375,USD,0,0,0,None,0,5,Compute - RI
416099361,772228263286,,PayerLineItem,6800000233652332805,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS3-DataTransfer-In-Bytes,,1000750648,$0.000 per GB - data transfer in per month,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000749,,USD,0,0,0,None,0,6,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332806,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:c5.9xlarge,RunInstances:SV080,1490595748,c5.9xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #80,2020/03/01 8:00:00,2020/03/31 23:59:59,4363.637202,5.865103766,USD,2528.73,0,0,None,2528.73,7,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332807,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APS3-CW:Requests,,1373829022,"$0.00 per request - first 1,000,000 requests",2020/03/01 0:00:00,2020/03/31 23:59:59,10,,USD,0,0,0,None,0,8,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332808,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS2-AWS-In-Bytes,,1000767262,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Sydney),2020/03/01 0:00:00,2020/03/31 23:59:59,0.10595918,,USD,0,0,0,None,0,9,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332809,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEFS,Amazon Elastic File System,"Amazon Web Services, Inc.",USW2-IncludedTP-MiBpsHrs,,1235056031,USD $0.00 per MiBps-Mo for throughput included with Standard storage (USW2),2020/03/01 0:00:00,2020/03/31 23:59:59,0.2597319,,USD,0,0,0,None,0,10,Filestore
416099361,772228263286,,PayerLineItem,6800000233652332810,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEFS,Amazon Elastic File System,"Amazon Web Services, Inc.",USW2-IADataAccess-Bytes,Read,1235056035,USD $0.01 per GB for Infrequent Access reads (USW2),2020/03/01 0:00:00,2020/03/31 23:59:59,83.59863269,,USD,0.84,0,0,None,0.84,11,Filestore
416099361,772228263286,,PayerLineItem,6800000233652332811,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:c5.9xlarge,RunInstances:SV004,1490633986,c5.9xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #4,2020/03/01 8:00:00,2020/03/31 23:59:59,4266.026666,5.733906809,USD,2601.3,0,0,None,2601.3,12,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332812,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CloudFrontChina-In-Bytes,,1000767698,In bytes from CloudFront POP to Region,2020/03/01 0:00:00,2020/03/31 23:59:59,8.00E-08,,USD,0,0,0,None,0,13,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332813,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS2-AWS-Out-Bytes,,1000767041,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Sydney),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00199276,,USD,0,0,0,None,0,14,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332814,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN2-AWS-In-Bytes,,1000767304,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Seoul),2020/03/01 0:00:00,2020/03/31 23:59:59,0.54686305,,USD,0,0,0,None,0,15,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332815,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:t3.large,RunInstances,1491637692,$0.0832 per On Demand Linux t3.large Instance Hour,2020/03/01 0:00:00,2020/03/31 23:59:59,434.611111,0.5841547191,USD,36.16,0,0,None,36.16,16,Compute - BU
416099361,772228263286,,PayerLineItem,6800000233652332816,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",USW2-TimedStorage-ByteHrs,,891631234,$0.023 per GB - first 50 TB / month of storage used,2020/03/01 0:00:00,2020/03/31 23:59:59,51200,,USD,1177.6,0,0,None,1177.6,17,GC Storage
416099361,772228263286,,PayerLineItem,6800000233652332817,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:i3en.xlarge,RunInstances,1491635704,$0.452 per On Demand Linux i3en.xlarge Instance Hour,2020/03/01 0:00:00,2020/03/31 23:59:59,13266.50806,17.83132803,USD,5996.46,0,0,None,5996.46,18,Compute - BU
416099361,772228263286,,PayerLineItem,6800000233652332818,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",CW:AlarmMonitorUsage,,1373828920,$0.00 per alarm metric month - first 10 alarm metrics,2020/03/01 0:00:00,2020/03/31 23:59:59,0.99966693,,USD,0,0,0,None,0,19,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332819,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS3-AWS-Out-Bytes,,1000766617,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Mumbai),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00413588,,USD,0,0,0,None,0,20,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332820,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonECR,Amazon EC2 Container Registry (ECR),"Amazon Web Services, Inc.",USW2-TimedStorage-ByteHrs,,535919094,$0.10 per GB-month of data storage,2020/03/01 0:00:00,2020/03/31 23:59:59,941.2570225,,USD,94.13,0,0,None,94.13,21,Container Registry
416099361,772228263286,,PayerLineItem,6800000233652332821,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USE2-CW:Requests,,1373829032,"$0.00 per request - first 1,000,000 requests",2020/03/01 0:00:00,2020/03/31 23:59:59,74,,USD,0,0,0,None,0,22,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332822,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",CW:GMD-Metrics,GetMetricData,1373829331,"$0.01 per 1,000 metrics requested using GetMetricData API - US East (Northern Virginia)",2020/03/01 0:00:00,2020/03/31 23:59:59,2113,,USD,0.02,0,0,None,0.02,23,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332823,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:m5.large,RunInstances:SV080,1490765457,m5.large Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #80,2020/03/01 0:00:00,2020/03/23 2:00:00,262.42889,0.3527270027,USD,14.66,0,0,None,14.66,24,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332824,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSGlue,AWS Glue,"Amazon Web Services, Inc.",USE2-Catalog-Storage,Storage,599148466,$0 for AWS Glue Data Catalog storage under the free tier,2020/03/01 0:00:00,2020/03/31 23:59:59,1.99999848,,USD,0,0,0,None,0,25,Others
416099361,772228263286,,PayerLineItem,6800000233652332825,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",APN2-Requests-Tier1,,947117798,"First 1,000,000 Amazon SNS API Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,63,,USD,0,0,0,None,0,26,Others
416099361,772228263286,,PayerLineItem,6800000233652332826,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CloudFront-Out-Bytes,,1000766640,$0.00 per GB data transfer out of US West (Oregon) to CloudFront,2020/03/01 0:00:00,2020/03/31 23:59:59,25.1744396,,USD,0,0,0,None,0,27,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332827,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-DataScanned-Bytes,StartQuery,1373829122,First 5GB per month of log data scanned by CloudWatch Logs Insights queries is free.,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00976562,,USD,0,0,0,None,0,28,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332828,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APN1-CW:Requests,,1373829017,"$0.00 per request - first 1,000,000 requests",2020/03/01 0:00:00,2020/03/31 23:59:59,10,,USD,0,0,0,None,0,29,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332829,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN3-AWS-In-Bytes,,1000767743,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Osaka-Local),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00050116,,USD,0,0,0,None,0,30,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332830,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:c5.18xlarge,RunInstances:SV004,1490756809,c5.18xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #4,2020/03/01 8:00:00,2020/03/31 23:59:59,4484.07248,6.02697914,USD,5197.04,0,0,None,5197.04,31,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332831,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:MetricMonitorUsage,,1373829655,"$0.30 per metric-month for the first 10,000 metrics - US West (Oregon)",2020/03/01 0:00:00,2020/03/31 23:59:59,1158.705644,,USD,347.61,0,0,None,347.61,32,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332832,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-DataTransfer-In-Bytes,,1000768499,$0.000 per GB - data transfer in per month,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000743,,USD,0,0,0,None,0,33,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332833,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:Requests,,1373829034,"$0.00 per request - first 1,000,000 requests",2020/03/01 0:00:00,2020/03/31 23:59:59,997518,,USD,0,0,0,None,0,34,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332834,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USE2-AWS-Out-Bytes,,1000751097,$0.02 per GB - US West (Oregon) data transfer to US East (Ohio),2020/03/01 0:00:00,2020/03/31 23:59:59,0.30851929,,USD,0.01,0,0,None,0.01,35,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332835,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",eu-north-1-KMS-Requests,,899350395,$0.00 per request - Monthly Global Free Tier for KMS requests,2020/03/01 0:00:00,2020/03/31 23:59:59,63,,USD,0,0,0,None,0,36,Others
416099361,772228263286,,PayerLineItem,6800000233652332836,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonFSx,Amazon FSx,"Amazon Web Services, Inc.",USW2-Storage,CreateFileSystem:Lustre,1552431241,$0.140 per GB-Month of provisioned Lustre storage - US West (Oregon),2020/03/01 0:00:00,2020/03/31 23:59:59,3600.000002,,USD,504,0,0,None,504,37,Lustre
416099361,772228263286,,PayerLineItem,6800000233652332837,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSLambda,AWS Lambda,"Amazon Web Services, Inc.",Request,,787671235,"AWS Lambda - Requests Free Tier - 1,000,000 Requests - US East (Northern Virginia)",2020/03/01 0:00:00,2020/03/31 23:59:59,89285,,USD,0,0,0,None,0,38,Others
416099361,772228263286,,PayerLineItem,6800000233652332838,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:m5.4xlarge,RunInstances:SV001,1490690524,m5.4xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #1,2020/03/03 2:00:00,2020/03/31 23:59:59,13029.13805,17.51228233,USD,4485.44,0,0,None,4485.44,39,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332839,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",DashboardsUsageHour-Basic,DashboardHour,1373829203,$3.00 per Dashboard per Month,2020/03/01 0:00:00,2020/03/31 23:59:59,0.99999696,,USD,3,0,0,None,3,40,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332840,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-CloudFront-Out-Bytes,,1000766792,$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000454,,USD,0,0,0,None,0,41,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332841,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSQueueService,Amazon Simple Queue Service,"Amazon Web Services, Inc.",USE2-Requests-Tier1,,499236163,"First 1,000,000 Amazon SQS Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,31,,USD,0,0,0,None,0,42,Others
416099361,772228263286,,PayerLineItem,6800000233652332842,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",SAE1-Requests-Tier1,,947118094,"First 1,000,000 Amazon SNS API Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,63,,USD,0,0,0,None,0,43,Others
416099361,772228263286,,PayerLineItem,6800000233652332843,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-UGE1-AWS-Out-Bytes,,1000767048,$0.02 per GB - US West (Oregon) data transfer to AWS GovCloud (US),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00003886,,USD,0,0,0,None,0,44,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332844,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEFS,Amazon Elastic File System,"Amazon Web Services, Inc.",USE1-TimedStorage-ByteHrs,,1235055967,USD $0.30 per GB-Mo for Standard storage (USE1),2020/03/01 0:00:00,2020/03/31 23:59:59,0.53827656,,USD,0.16,0,0,None,0.16,45,Filestore
416099361,772228263286,,PayerLineItem,6800000233652332845,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSSupportBusiness,AWS Support (Business),"Amazon Web Services, Inc.",Dollar,,243785008,5% of monthly AWS usage from $80K-$250K,2020/03/01 0:00:00,2020/03/31 23:59:59,85096.43157,,USD,4254.82,0,0,None,4254.82,46,Support
416099361,772228263286,,PayerLineItem,6800000233652332846,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Out-Bytes,,1000767019,$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier,2020/03/01 0:00:00,2020/03/31 23:59:59,267.6167221,,USD,24.09,0,0,None,24.09,47,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332847,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-Aurora:StorageUsage,CreateDBInstance,1537414442,$0.10 per GB-month of consumed storage (Aurora),2020/03/01 0:00:00,2020/03/31 23:59:59,1410.291998,,USD,141.03,0,0,None,141.03,48,Database
416099361,772228263286,,PayerLineItem,6800000233652332848,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-EBSOptimized:g4dn.xlarge,Hourly,1491636417,$0.00 for 700 Mbps per g4dn.xlarge instance-hour (or partial hour),2020/03/01 0:00:00,2020/03/31 23:59:59,100.713612,,USD,0,0,0,None,0,49,Others
416099361,772228263286,,PayerLineItem,6800000233652332849,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-EBS:VolumeUsage,,1491637735,$0.05 per GB-month of Magnetic provisioned storage - US West (Oregon),2020/03/01 0:00:00,2020/03/31 23:59:59,215.9999995,,USD,10.8,0,0,None,10.8,50,PD Storage
416099361,772228263286,,PayerLineItem,6800000233652332850,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",sa-east-1-KMS-Requests,,899350400,$0.00 per request - Monthly Global Free Tier for KMS requests,2020/03/01 0:00:00,2020/03/31 23:59:59,63,,USD,0,0,0,None,0,51,Others
416099361,772228263286,,PayerLineItem,6800000233652332851,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-VendedLog-Bytes,PutLogEvents,1373829647,$0.50 per GB log data ingested for the first 10TB - US West (Oregon),2020/03/01 0:00:00,2020/03/31 23:59:59,0.50808074,,USD,0.25,0,0,None,0.25,52,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332852,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSLambda,AWS Lambda,"Amazon Web Services, Inc.",USW2-Request,,787671239,"AWS Lambda - Requests Free Tier - 1,000,000 Requests - US West (Oregon)",2020/03/01 0:00:00,2020/03/31 23:59:59,8860,,USD,0,0,0,None,0,53,Others
416099361,772228263286,,PayerLineItem,6800000233652332853,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN3-AWS-Out-Bytes,,1000579386,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Osaka-Local),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000833,,USD,0,0,0,None,0,54,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332854,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",USE2-Requests-Tier1,,891631315,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",2020/03/01 0:00:00,2020/03/31 23:59:59,213,,USD,0,0,0,None,0,55,GC Storage
416099361,772228263286,,PayerLineItem,6800000233652332855,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:r5.24xlarge,RunInstances:SV002,1490738237,r5.24xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #2,2020/03/03 19:00:00,2020/03/21 1:00:00,133.296388,0.1791618118,USD,226.59,0,0,None,226.59,56,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332856,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,889512262,"$0.004 per 10,000 GET and all other requests",2020/03/01 0:00:00,2020/03/31 23:59:59,3170220,,USD,1.27,0,0,None,1.27,57,GC Storage
416099361,772228263286,,PayerLineItem,6800000233652332857,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USE1-AWS-Out-Bytes,,1000768096,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),2020/03/01 0:00:00,2020/03/31 23:59:59,40.49449121,,USD,0.81,0,0,None,0.81,58,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332858,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-west-2-KMS-Requests,,899350404,$0.00 per request - Monthly Global Free Tier for KMS requests,2020/03/01 0:00:00,2020/03/31 23:59:59,8726,,USD,0,0,0,None,0,59,Others
416099361,772228263286,,PayerLineItem,6800000233652332859,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USW1-FreeEventsRecorded,,889351894,0.0 per free event recorded in US West (N.California) region,2020/03/01 0:00:00,2020/03/31 23:59:59,120003,,USD,0,0,0,None,0,60,Others
416099361,772228263286,,PayerLineItem,6800000233652332860,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:m5.2xlarge,RunInstances:SV002,1490700041,m5.2xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #2,2020/03/24 1:00:00,2020/03/24 2:00:00,0.311111,0.0004181599462,USD,0.06,0,0,None,0.06,61,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332861,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EUW2-AWS-Out-Bytes,,1000766754,$0.02 per GB - US East (Northern Virginia) data transfer to EU (London),2020/03/01 0:00:00,2020/03/31 23:59:59,6.50E-07,,USD,0,0,0,None,0,62,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332862,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS3-DataTransfer-Out-Bytes,,1000750498,$0.000 per GB - first 1 GB of data transferred out per month,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00005919,,USD,0,0,0,None,0,63,Network Egress
