"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"724465049","819279877714","","PayerLineItem","6800000648027395900","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 11:34:54","High Fidelity Inc.","","","","5ifsr0pqqg784b8meqbpc3pnd1","Ubuntu 20 (Ubuntu 20.04 LTS)","Supported Images","USW2-SoftwareUsage:c5.xlarge","Hourly","2714559903","AWS Marketplace hourly software usage|us-west-2|c5.xlarge","2021/03/01 00:00:00","2021/03/31 23:59:59","744.00000000","","USD","148.80","0.0","0.000000","None","148.800000"
"724465049","819279877714","819279877714","LinkedLineItem","6800000648027395900","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 11:34:54","High Fidelity Inc.","High Fidelity Inc.","","","5ifsr0pqqg784b8meqbpc3pnd1","Ubuntu 20 (Ubuntu 20.04 LTS)","Supported Images","USW2-SoftwareUsage:c5.xlarge","Hourly","2714559903","AWS Marketplace hourly software usage|us-west-2|c5.xlarge","2021/03/01 00:00:00","2021/03/31 23:59:59","744.00000000","","USD","148.8000000000","0.0","0.000000","None","148.8000000000"
"724465049","819279877714","","InvoiceTotal","InvoiceTotal:724465049","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 11:34:54","High Fidelity Inc.","","","","","","","","","","Total amount for invoice 724465049","","","","","USD","148.80","0.0","0.000000","","148.80"
"710781765","819279877714","","PayerLineItem","6800000648026766121","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS2-AWS-In-Bytes","","2850094981","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Sydney)","2021/03/01 00:00:00","2021/03/31 23:59:59","8E-8","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766122","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-TimedStorage-ByteHrs","","3047755256","$0.03 per GB-mo of log storage - US West (Oregon)","2021/03/01 00:00:00","2021/03/30 23:59:59","307.47790446","","USD","9.23","0.0","0.000000","None","9.230000"
"710781765","819279877714","","PayerLineItem","6800000648026766123","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW3-APS3-AWS-Out-Bytes","","2850092912","$0.02 per GB - EU (Paris) data transfer to Asia Pacific (Mumbai)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00000806","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766124","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW1-TimedStorage-RRS-ByteHrs","","3039802050","$0.0264 per GB - first 1 TB / month of storage used - Reduced Redundancy Storage","2021/03/01 00:00:00","2021/03/31 23:59:59","0.28553108","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766125","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSGlobalAccelerator","AWS Global Accelerator","Amazon Web Services, Inc.","NA-EU-IN-Bytes-AWS","Non-dominant","1751689584","$0 per GB - DT-Premium-from-Europe-AWS-clients-in-to-North-America-regions","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00100682","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766126","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW1-CloudFront-Out-Bytes","","2850090366","$0.00 per GB data transfer out of US West (Northern California) to CloudFront","2021/03/01 00:00:00","2021/03/31 23:59:59","5.52238359","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766127","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE2-USW2-AWS-Out-Bytes","","2850095237","$0.02 per GB - US East (Ohio) data transfer to US West (Oregon)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00002356","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766128","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSGlobalAccelerator","AWS Global Accelerator","Amazon Web Services, Inc.","NA-IN-IN-Bytes-AWS","Non-dominant","1751689830","$0 per GB - DT-Premium-from-India-AWS-clients-in-to-North-America-regions","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00010315","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766129","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonRDS","Amazon Relational Database Service","Amazon Web Services, Inc.","USW2-InstanceUsage:db.r6g.large","CreateDBInstance:0021","3014052970","$ 0.26 per RDS db.r6g.large Single-AZ instance hour (or partial hour) running Aurora PostgreSQL","2021/03/01 00:00:00","2021/03/31 23:59:59","7321.63330600","","USD","1903.63","0.0","0.000000","None","1903.630000"
"710781765","819279877714","","PayerLineItem","6800000648026766130","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW3-EUW2-AWS-In-Bytes","","2850092820","$0.00 per GB - EU (Paris) data transfer from EU (London)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00000266","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766131","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE2-USE1-AWS-Out-Bytes","","2850095064","$0.01 per GB - US East (Ohio) data transfer to US East (Northern Virginia)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00002482","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766132","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:t2.micro","RunInstances","3087517314","$0.0116 per On Demand Linux t2.micro Instance Hour","2021/03/01 00:00:00","2021/03/31 23:59:59","298.12083200","","USD","3.45","0.0","0.000000","None","3.450000"
"710781765","819279877714","","PayerLineItem","6800000648026766133","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","ZA-Requests-Tier1","","3018052698","$0.0090 per 10,000 HTTP Requests","2021/03/01 00:00:00","2021/03/31 23:59:59","72.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766134","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-SAE1-AWS-Out-Bytes","","2850094891","$0.02 per GB - US East (Northern Virginia) data transfer to South America (Sao Paulo)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00236468","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766135","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","USE2-Requests-Tier1","","2764851330","First 1,000,000 Amazon SQS Requests per month are free","2021/03/01 00:00:00","2021/03/31 23:59:59","1942.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766136","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW3-EBS:SnapshotUsage","","3087405376","$0.053 per GB-Month of snapshot data stored","2021/03/01 00:00:00","2021/03/31 23:59:59","461.70060484","","USD","24.47","0.0","0.000000","None","24.470000"
"710781765","819279877714","","PayerLineItem","6800000648026766137","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","CA-DataTransfer-Out-OBytes","","3018052639","$0.020 per GB - All data transfer out to Origin (Canada)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00000199","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766138","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","DashboardsUsageHour-Basic","DashboardHour","3047635224","First 3 Dashboards per month are free.","2021/03/01 00:00:00","2021/03/30 23:59:59","1.93548240","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766139","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN2-DataTransfer-Out-Bytes","","2850089745","$0.000 per GB - first 1 GB of data transferred out per month","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00130433","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766140","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW1-USE2-AWS-Out-Bytes","","2850090253","$0.02 per GB - US West (Northern California) data transfer to US East (Ohio)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00046982","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766141","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","HostedZone","","2003252871","$0.10 per Hosted Zone for additional Hosted Zones","2021/03/01 00:00:00","2021/03/31 23:59:59","32.00000000","","USD","3.20","0.0","0.000000","None","3.200000"
"710781765","819279877714","","PayerLineItem","6800000648026766142","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW1-DataTransfer-In-Bytes","","2850090394","$0.000 per GB - data transfer in per month","2021/03/01 00:00:00","2021/03/31 23:59:59","2.23007354","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766143","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","APN3-FreeEventsRecorded","","3017065737","0.0 per free event recorded in Asia Pacific (Osaka) region","2021/03/01 00:00:00","2021/03/31 23:59:59","32.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766144","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-TimedStorage-ByteHrs","","3039802230","$0.023 per GB - first 50 TB / month of storage used","2021/03/01 00:00:00","2021/03/31 23:59:59","135.97378416","","USD","3.12","0.0","0.000000","None","3.120000"
"710781765","819279877714","","PayerLineItem","6800000648026766145","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","WriteCapacityUnit-Hrs","CommittedThroughput","3024322067","$0.00 per hour for 25 units of write capacity for a month (free tier)","2021/03/01 00:00:00","2021/03/31 23:59:59","1730.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766146","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-VendedLog-Bytes","PutLogEvents","3084626487","First 5GB per month of log data ingested is free.","2021/03/31 00:00:00","2021/03/31 23:59:59","0.00394080","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766147","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-SAE1-AWS-In-Bytes","","2850094946","$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00000428","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766148","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","ap-southeast-1-KMS-Keys","","3061950169","$1 per customer managed KMS key version in Asia Pacific (Singapore)","2021/03/01 00:00:00","2021/03/31 23:59:59","3.99999696","","USD","4.00","0.0","0.000000","None","4.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766149","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-DataTransfer-Out-Bytes","","3018052771","$0.085 per GB - first 10 TB / month data transfer out","2021/03/01 00:00:00","2021/03/31 23:59:59","7.72307375","","USD","0.66","0.0","0.000000","None","0.660000"
"710781765","819279877714","","PayerLineItem","6800000648026766150","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","AFS1-APS3-AWS-Out-Bytes","","2850095325","USD 0.147 per GB for APS3-AWS-Out-Bytes in Africa (Cape Town)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00000806","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766151","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","EU-Requests-Tier1","","2764851308","First 1,000,000 Amazon SQS Requests per month are free","2021/03/01 00:00:00","2021/03/31 23:59:59","31.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766152","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSGlobalAccelerator","AWS Global Accelerator","Amazon Web Services, Inc.","NA-ZA-IN-Bytes-AWS","Dominant","1751689823","$0.079 per GB - DT-Premium-from-South-Africa-AWS-clients-in-to-North-America-regions","2021/03/01 00:00:00","2021/03/31 23:59:59","1.7E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766153","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-CW:MetricMonitorUsage","","3047755260","$0.30 per metric-month for the first 10,000 metrics - US West (Oregon)","2021/03/01 00:00:00","2021/03/30 23:59:59","1245.47177537","","USD","373.65","0.0","0.000000","None","373.650000"
"710781765","819279877714","","PayerLineItem","6800000648026766154","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCognito","Amazon Cognito","Amazon Web Services, Inc.","USE1-CognitoUserPoolsMAU","CognitoUserPoolsOperation","2557253695","Cognito User Pools us-east-1 free tier pricing","2021/03/01 00:00:00","2021/03/31 23:59:59","11.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766155","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-CW:Requests","","3047755284","$0.01 per 1,000 requests","2021/03/01 00:00:00","2021/03/30 23:59:59","5146082.00000000","","USD","51.47","0.0","0.000000","None","51.470000"
"710781765","819279877714","","PayerLineItem","6800000648026766156","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN3-AWS-Out-Bytes","","2850090650","$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Osaka-Local)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00073771","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766157","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USE1-DataProcessing-Bytes","PutLogEvents","3084626480","First 5GB per month of log data ingested is free.","2021/03/31 00:00:00","2021/03/31 23:59:59","0.00016101","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766158","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APE1-AWS-In-Bytes","","2850094950","USD0.0 per GB for  in Asia Pacific (Hong Kong)","2021/03/01 00:00:00","2021/03/31 23:59:59","1.1E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766159","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW3-CAN1-AWS-Out-Bytes","","2850092925","$0.02 per GB - EU (Paris) data transfer to Canada (Central)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00000806","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766160","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSGlobalAccelerator","AWS Global Accelerator","Amazon Web Services, Inc.","NA-EU-OUT-Bytes-AWS","Non-dominant","1751689553","$0 per GB - DT-Premium-from-North-America-regions-out-to-Europe-AWS-clients","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00000176","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766161","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSGlobalAccelerator","AWS Global Accelerator","Amazon Web Services, Inc.","NA-KR-OUT-Bytes-Internet","Non-dominant","1751689819","$0 per GB - DT-Premium-from-North-America-regions-out-to-South-Korea-Internet-clients","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00000424","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766162","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","USW1-PaidEventsRecorded","","3017065755","0.00002 per paid event recorded in US West (N.California) region","2021/03/01 00:00:00","2021/03/31 23:59:59","4.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766163","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","Geo-Queries","","2003252857","$0.70 per 1,000,000 Geo queries for the first 1 Billion Geo queries","2021/03/01 00:00:00","2021/03/31 23:59:59","17129.00000000","","USD","0.01","0.0","0.000000","None","0.010000"
"710781765","819279877714","","PayerLineItem","6800000648026766164","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","IN-Requests-Tier2-HTTPS","","3018052584","$0.0120 per 10,000 HTTPS Requests (India)","2021/03/01 00:00:00","2021/03/31 23:59:59","14.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766165","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-EBS:SnapshotUsage","","3087354466","$0.05 per GB-Month of snapshot data stored - US West (Oregon)","2021/03/01 00:00:00","2021/03/31 23:59:59","4496.96668137","","USD","224.85","0.0","0.000000","None","224.850000"
"710781765","819279877714","","PayerLineItem","6800000648026766166","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EU-AWS-In-Bytes","","2850090694","$0.00 per GB - US West (Oregon) data transfer from EU (Ireland)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.54157969","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766167","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSGlobalAccelerator","AWS Global Accelerator","Amazon Web Services, Inc.","NA-AP-IN-Bytes-AWS","Non-dominant","1751689619","$0 per GB - DT-Premium-from-Asia-Pacific-AWS-clients-in-to-North-America-regions","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00031877","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766168","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","APS1-Requests-Tier1","","2764851300","First 1,000,000 Amazon SQS Requests per month are free","2021/03/01 00:00:00","2021/03/31 23:59:59","31.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766169","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSSecretsManager","AWS Secrets Manager","Amazon Web Services, Inc.","USE1-AWSSecretsManager-Secrets","","1752017518","$0.40 per Secret","2021/03/01 00:00:00","2021/03/31 23:59:59","0.42069868","","USD","0.17","0.0","0.000000","None","0.170000"
"710781765","819279877714","","PayerLineItem","6800000648026766170","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","EUW2-Requests-Tier1","","2783723191","First 1,000,000 Amazon SNS API Requests per month are free","2021/03/01 00:00:00","2021/03/31 23:59:59","93.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766171","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSGlobalAccelerator","AWS Global Accelerator","Amazon Web Services, Inc.","NA-NA-OUT-Bytes-AWS","Non-dominant","1751689624","$0 per GB - DT-Premium-from-North-America-regions-out-to-North-America-AWS-clients","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00001155","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766172","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-BoxUsage:c5.2xlarge","RunInstances","3087351775","$0.34 per On Demand Linux c5.2xlarge Instance Hour","2021/03/01 00:00:00","2021/03/31 23:59:59","573.36750000","","USD","194.95","0.0","0.000000","None","194.950000"
"710781765","819279877714","","PayerLineItem","6800000648026766173","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","USW2-DeliveryAttempts-SQS","","2783723782","There is no charge for SQS Notifications","2021/03/01 00:00:00","2021/03/31 23:59:59","8493.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766174","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-In-Bytes","","2850094784","$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront","2021/03/01 00:00:00","2021/03/31 23:59:59","2.82947738","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766175","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-west-1-KMS-Keys","","3061950118","$1 per customer managed KMS key version in US West (N. California)","2021/03/01 00:00:00","2021/03/31 23:59:59","11.99999832","","USD","12.00","0.0","0.000000","None","12.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766176","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE2-APS1-AWS-Out-Bytes","","2850095118","$0.02 per GB - US East (Ohio) data transfer to Asia Pacific (Singapore)","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00002356","","USD","0.00","0.0","0.000000","None","0.000000"
"710781765","819279877714","","PayerLineItem","6800000648026766177","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSConfig","AWS Config","Amazon Web Services, Inc.","APS1-ConfigurationItemRecorded","","2662924536","$0.003 per  Configuration Item recorded in Asia Pacific (Singapore) region","2021/03/01 00:00:00","2021/03/31 23:59:59","77.00000000","","USD","0.23","0.0","0.000000","None","0.230000"
"710781765","819279877714","","PayerLineItem","6800000648026766178","2021/03/01 00:00:00","2021/03/31 23:59:59","2021/04/03 00:54:50","High Fidelity Inc.","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-DataTransfer-In-Bytes","","2850091129","$0.000 per GB - data transfer in per month","2021/03/01 00:00:00","2021/03/31 23:59:59","0.00263356","","USD","0.00","0.0","0.000000","None","0.000000"
